	name	fold	tstat	pvalue	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	KO	WT	metlin	ko15	ko16	ko18	ko19	ko21	ko22	wt15	wt16	wt18	wt19	wt21	wt22
265	M496T3421	1.02312642452691	-0.289690975425814	0.779238327920404	496.200012207031	496.200012207031	496.200012207031	3421.33288130762	3394.47768604487	3449.99874429595	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=495.05&mass_max=495.35	29480297.5207619	30735807.4298179	29850978.4015238	26861430.6821815	25710357.7043476	18547364.9127619	31551042.5112381	27912140.1173334	29330262.4060953	26793724.4887273	24983717.0921737	24343011.3725218
266	M497T3424	1.02327030996375	-0.289059835043189	0.779758762508512	497.200012207031	497.100006103516	497.200012207031	3424.03112170081	3394.47768604487	3459.124875775	13	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=496.05&mass_max=496.35	8063598.67733334	8286158.88618173	8014609.40800001	7258384.37818174	6992526.21078255	4970789.54666667	8397284.08380953	7664673.53600001	8015786.25219048	7276387.61527275	6723616.60173907	6522580.3098182
267	M367T3529	1.04930367142206	-0.283395899649564	0.782906576810988	367.200012207031	367.190375992642	367.200012207031	3529.0207817822	3526.52064233874	3532.14976075284	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=366.05&mass_max=366.35	2734570.63266665	2693665.4976	2455930.08834784	1617637.17527273	1607496.26981819	1598231.7389091	2784614.70591999	3238645.75776	2423942.37704349	1712150.07234783	1657051.08313044	1517655.35927273
268	M413T3628	1.1062986905391	0.281662705288401	0.784366937682582	413.10791049177	413.100006103516	413.141501951726	3628.11277135434	3621.50654129067	3635.84972958629	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=411.96&mass_max=412.26	778922.183619048	855168.641391303	665025.143999994	120558.373411764	156926.662315789	327900.843600005	389790.514285715	788643.537541671	676852.859428572	156450.918315791	282687.129272728	330997.879650005
269	M504T3264	1.09332924693202	-0.280848915968107	0.784859399879193	504.138711314641	504.108246750295	504.200012207031	3263.74307355913	3262.27818189578	3264.82784391138	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=502.99&mass_max=503.29	5356955.06799997	4880156.91284209	3711291.46357894	2088344.3976	1771182.39242105	1663514.01347368	5937698.26610525	6314197.662	3232523.1612	2281405.3128421	1958691.40000001	1564183.67410526
270	M286T3261	1.02909294569584	-0.279746121294845	0.78594103030514	286.179202439571	286.118439345725	286.200012207031	3260.83649880005	3258.0730498519	3264.79382355509	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=285.03&mass_max=285.33	1557473.39966666	1463433.9274737	1485022.37642105	1084076.85885	1181006.73195	894860.379473696	1668944.39244444	1362196.34499999	1305651.23894737	1203023.55547368	1153278.57347368	1195802.41499999
271	M486T2801	1.0922155223214	-0.276600060794616	0.787752273610536	486.200012207031	486.173316271577	486.217925640242	2801.49301562665	2797.30558441405	2802.90177467391	11	5	6	http://metlin.scripps.edu/metabo_list.php?mass_min=485.05&mass_max=485.35	252488.136666665	54124.6520043355	214907.560777777	309458.405000001	109864.000105265	85280.0825555565	266156.361444443	75710.4472777774	202150.133666666	321050.517578947	152254.217142857	103425.613388888
272	M568T3215	1.05510664059646	-0.279257293848241	0.788872538471207	568.200012207031	568.186551792956	568.200012207031	3215.01384758965	3203.9439040076	3230.16327059078	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=567.05&mass_max=567.35	3513594.79242104	3382320.1752	3575867.17810525	3206214.09010526	2520927.03999998	2351740.30736841	4441771.33642104	5160645.55957893	3776656.18526315	2387020.4808421	1723110.1068	2083724.6652
273	M436T3625	1.09247984468889	-0.274296379942009	0.789439776317579	436.191503009641	436.160015478243	436.200012207031	3625.07471811026	3623.09032307229	3632.25604120727	10	4	6	http://metlin.scripps.edu/metabo_list.php?mass_min=435.04&mass_max=435.34	375812.224083335	252640.41366277	258360.7254	55505.2474315188	93147.2323157892	179091.58552381	383207.74155	292975.825000002	292767.7161	80397.4558888885	136055.395047619	141475.377176472
274	M569T3215	1.0535608739756	-0.277830975707265	0.789662965462799	569.200012207031	569.194590470511	569.200012207031	3215.01384758965	3203.9439040076	3230.16327059078	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=568.05&mass_max=568.35	1176918.66842105	1169376.02355	1238845.20073684	1084157.97810526	885024.390095227	769184.151157893	1498906.58947368	1718575.12168421	1305691.92757894	844783.484249999	590152.0347	704089.7844
275	M340T3321	1.0433779144975	-0.267370819581419	0.794888405388765	340.16987179175	340.125397315183	340.200012207031	3321.33933345095	3319.23704943101	3324.77820213143	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=339.02&mass_max=339.32	930094.806043529	853736.414458338	850933.725383258	828869.5017595	330402.124500003	591805.523217394	908857.297911302	936253.537458327	856123.658869696	800439.848693917	531026.65875	543389.77709091
276	M494T3428	1.10327632135251	-0.261110935619098	0.799586974258481	494.195584873933	494.100006103516	494.202291084199	3428.0562811592	3419.55542139939	3462.17831517173	11	5	5	http://metlin.scripps.edu/metabo_list.php?mass_min=493.05&mass_max=493.35	1529021.07428572	1125753.18218182	717880.643954547	355012.787339862	413482.328380953	499798.0815	1526066.44419048	1664767.01495652	677867.961916662	329318.191873548	516888.836818176	405339.695000002
277	M351T3499	1.05731639811538	0.260678310269181	0.800362445346426	351.115411831091	351.095746176414	351.130021573923	3499.35526394768	3495.71187174039	3501.84531389063	10	5	5	http://metlin.scripps.edu/metabo_list.php?mass_min=349.97&mass_max=350.27	185786.686588234	191451.145	234594.071999998	186556.737884418	120076.846631579	105565.08968421	216720.878823528	242060.911833336	205668.513052631	149037.658443775	88486.8190526314	66543.8
278	M491T3541	1.22145666891904	0.263678573428962	0.801623171581608	491.313516323514	491.234085277722	491.348003379407	3541.28254538828	3537.1571750835	3542.91358772337	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=490.16&mass_max=490.46	2258.85912458854	323345.27415	20235.7770236083	83056.1090082502	11803.6016585296	14388.8225093281	16558.1259827525	90206.6962105261	53962.1629716485	48569.7058827025	77926.4086111107	85355.3593684208
279	M363T3263	1.06714611273794	-0.257585729327581	0.802168337639054	363.156814864536	363.132506971	363.194117749842	3263.08167650171	3262.21330997735	3264.79382355509	11	6	5	http://metlin.scripps.edu/metabo_list.php?mass_min=362.01&mass_max=362.31	405917.61336842	390905.073263157	306254.4552	189293.2221	178701.912380953	165307.23345	430759.587894736	485668.14795	269878.7574	208853.849904762	184987.695000001	166107.994657603
280	M338T3024	1.03246699629546	0.254596619389508	0.804248245287802	338.100006103516	338.093800345062	338.117198325365	3023.52922348634	3020.63389984585	3027.02122742811	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=336.95&mass_max=337.25	396319.791157894	441040.4688	411133.582947367	212310.14968421	341346.319999999	356067.779894741	364577.282499998	358070.434999997	360865.908526315	214432.218315789	438100.755999999	354304.084210531
281	M333T2522	1.15100517913209	-0.251674793733815	0.806389689098279	333.001202177052	333	333.0285827963	2522.49340898528	2506.69372702953	2545.73961910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=331.85&mass_max=332.15	0	0	927289.218842103	1587224.13090908	933164.794434774	253220.203076924	0	0	1187460.47078571	947074.128000004	1580626.57610526	544591.990249995
282	M242T3678	1.06668915879437	-0.251129650594424	0.806799444560133	242.14153510902	242.114477637083	242.168274173288	3678.30853466417	3672.84337248663	3681.52780604762	11	5	6	http://metlin.scripps.edu/metabo_list.php?mass_min=240.99&mass_max=241.29	280767.609625001	248792.380958332	224467.690272728	109019.428499999	107499.475515638	101092.933727273	280260.238695653	299453.212125002	188328.194954546	139748.299695652	139968.457439999	95347.8537142858
283	M538T3501	1.10742858205064	-0.249972237965188	0.80798504792108	538.200012207031	538.049441908924	538.218390168253	3500.9026373572	3492.98657382465	3514.25441224875	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=537.05&mass_max=537.35	60008.8054707192	160652.166352943	245668.567789473	121245.382588234	64443.6446002914	52876.9791283043	69942.8345479511	103513.466475863	254784.81465	251234.616166665	69031.5703758422	32114.1727067113
284	M380T3330	1.13907095608979	0.24681237453837	0.810309539451957	380.200012207031	380.136498976216	380.200012207031	3330.00805717293	3327.83297240368	3342.70320280094	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=379.05&mass_max=379.35	66500.3793075725	56371.9923778356	100793.634817437	495773.76136842	128146.895000002	196556.538054007	113088.342400001	121021.311687501	84412.4230383484	417616.379611116	80161.8465328311	100361.819790225
285	M266T3668	1.05935155417278	-0.24679198292565	0.810593055287149	266.17822710951	266.143540053837	266.192300084134	3668.18692378723	3664.27793312176	3672.84337248663	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=265.03&mass_max=265.33	379553.600086958	348338.537409092	325662.757304349	245240.896909092	143129.524208332	196007.901333332	223593.421875001	534034.478818183	312326.197826084	292310.403913045	182876.530719999	190006.066173914
286	M241T3678	1.06163575938159	-0.244353330584569	0.811901205762302	241.127523934488	241.112647045079	241.148175214757	3678.408323623	3672.84337248663	3679.89552523157	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=239.98&mass_max=240.28	1465988.67130435	1318746.56866666	1215368.73927273	632037.425478263	579968.192086951	561964.932260872	1468102.63854546	1594705.06133334	1006929.31345455	805533.200347829	731777.646583328	522916.137130437
287	M337T2522	1.14525194947692	-0.241535343275331	0.814167877263413	337	336.991778709375	337	2522.49340898528	2506.85665492636	2545.73961910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=335.85&mass_max=336.15	0	0	4073677.5264	4153687.17842421	4365319.8143333	1023976.5822857	0	0	4694316.95028571	2645818.71566665	6391595.60084209	1862776.40499998
288	M537T3572	1.05252181092555	-0.24071828242501	0.815026603056177	537.200012207031	537.196328993248	537.202497624071	3571.97978169657	3570.71359796036	3575.5200746109	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=536.05&mass_max=536.35	115050.684075573	208935.161201733	295877.314118693	194959.247008762	261179.597714286	159943.659144691	108125.01549515	279802.3647091	211227.206105266	284329.938285715	304740.047238096	112635.195870606
289	M255T3678	1.04889986194464	-0.232921367003538	0.820569956624488	255.15956744084	255.111829456699	255.195376868297	3678.18665045809	3672.84337248663	3679.16198971136	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=254.01&mass_max=254.31	1420043.19166667	1187751.92139129	1264221.95686957	673816.218818184	581177.903478256	651560.258086959	1211727.05530435	1550070.65530435	1024087.20339131	875296.291772729	759075.901043472	640885.689652176
290	M551T3621	1.04596258024571	0.233467952714784	0.820964257344167	551.205062591713	551.200012207031	551.266928669809	3620.85886322836	3588.38422878118	3651.55482920019	14	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=550.06&mass_max=550.36	2174851.17642105	1870068.01676191	1585845.2124	806277.551238096	1020536.74666667	1001138.98163637	1053232.48	1939786.20000001	1384442.4072	1101438.52495238	1082383.66476191	1525734.21766667
291	M505T3263	1.07561518103261	-0.231434398422444	0.821865451148753	505.160541325857	505.121247562952	505.193268045959	3263.41019255784	3262.27818189578	3264.82784391138	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=504.01&mass_max=504.31	1490180.44294736	1430487.09052631	1069985.81473684	591917.2983	515065.7337	474590.633789472	1665003.84336842	1773914.6436	916982.452499999	636337.333999998	552504.470000002	448829.22495
292	M549T4128	1.08615266935676	0.230830830016128	0.822171451643608	549.321613406562	549.299987792969	549.360352427162	4128.02707531557	4126.64620858235	4130.1891711685	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=548.17&mass_max=548.47	167771.083764708	369481.818388887	287086.9476	85519.5190555552	109779.49294737	161123.550111116	143117.299333333	413365.893	207236.20311111	79336.4235555577	78805.9073888885	165243.654999998
293	M236T2524	1.06546710373677	-0.230561215214385	0.822354110670984	236.101801255234	236.067798567413	236.118764259946	2523.97680352216	2521.81125643204	2525.30921850219	10	5	5	http://metlin.scripps.edu/metabo_list.php?mass_min=234.95&mass_max=235.25	252282.035368424	206031.9273	71763.791473684	67643.2850526324	186660.9762	198804.282444444	253791.0714	187225.645	53773.0560555553	90012.6427368432	256263.261473684	206486.980526315
294	M455T3291	1.0692861628355	-0.226416890304507	0.825469013035011	455.124164550278	455.100006103516	455.187145393221	3291.33051675733	3287.93535534721	3295.20554883619	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=453.97&mass_max=454.27	2991215.79999997	2443696.61473684	1960040.24084213	1085377.07210526	949750.90842105	919907.362105261	3152523.47999997	2907910.08252631	1680693.702	1220496.1928421	1137137.70631579	968337.788315787
295	M408T2896	1.22802814115982	0.227584865184214	0.826117182116359	408.102612722088	408.100006103516	408.111553339844	2895.51926849671	2893.73456396351	2898.31985304626	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=406.95&mass_max=407.25	46702.6190784487	1036989.34500001	104808.255789105	71463.4902884086	60166.1021737511	23841.9342580081	32029.8749718021	214166.177263157	71453.3500570249	179523.512380953	565354.697142858	31886.841356595
296	M332T2522	1.13209375018861	-0.223893942912961	0.827351123198585	332	332	332.012131769436	2522.49340898528	2506.69372702953	2545.73961910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=330.85&mass_max=331.15	0	0	4658831.1108	7614619.50545448	4486091.84556518	1136008.96	0	0	5672069.07685714	4752615.70266663	7203558.86529727	2631198.27599997
297	M447T3867	1.0658733060032	-0.22170221423548	0.829009049056039	447.200012207031	447.200012207031	447.200012207031	3866.89839743282	3862.87435662787	3877.8792505526	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=446.05&mass_max=446.35	1440194.37714286	4874466.86613332	3731989.11171428	2248041.6662069	1764225.35485713	1860855.21314286	1142399.91999999	4602424.45356524	4399067.99006897	2130744.37075862	2138575.29599999	2555248.61007408
298	M368T3529	1.04242985350134	-0.221233338322632	0.829597463049764	368.200012207031	368.196586369441	368.200012207031	3529.24297190114	3526.52064233874	3532.14976075284	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=367.05&mass_max=367.35	841651.137599996	730786.341600001	636622.748086959	457324.643833336	441341.213478263	438156.526956523	866902.619423074	887056.302153848	637453.740000003	466716.983478263	436644.227545456	401560.018695654
299	M373T3256	1.1481078455052	0.219042596766191	0.831064533460558	373.188871986092	373.100006103516	373.200012207031	3256.07003489148	3218.21015684332	3293.21178221694	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=372.04&mass_max=372.34	31244.1565669282	37103.6782938868	68804.9940438883	739726.507303031	703978.476782611	575113.410240004	53029.3844849708	27882.186362114	76599.3368169805	789026.458966668	825939.566357147	105370.371750001
300	M344T2890	1.12990974742825	0.214801012794946	0.834301432589997	344.127054862349	344.120229428641	344.160768746246	2889.95725647302	2869.54002928949	2902.06251657132	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=342.98&mass_max=343.28	43204.8756382859	4996.3960020094	54293.2767732054	621011.554461533	548931.574999996	475386.242272728	132481.129786139	37938.3581303247	48975.7825090688	175520.675836231	619525.598086959	532428.835454547
301	M309T3669	1.07493061637138	-0.209832042550301	0.838016454656759	309.200012207031	309.184634559775	309.200012207031	3669.04108415169	3664.5980996951	3671.87871409117	9	4	5	http://metlin.scripps.edu/metabo_list.php?mass_min=308.05&mass_max=308.35	474829.718086958	357127.8498	375113.818434784	121349.047878453	83873.0450000001	143171.441259921	406958.041904762	499268.32304762	311566.800454546	223811.974318182	144582.6006	85829.125369148
302	M395T3718	1.08234758752992	-0.207520947748138	0.840154538674403	395.200012207031	395.180966075547	395.217455738704	3718.06972319245	3710.97595855887	3720.85097552527	11	5	6	http://metlin.scripps.edu/metabo_list.php?mass_min=394.05&mass_max=394.35	420647.60535	421290.990521735	354284.247130436	85101.6361820634	146232.0579	158797.283047619	263984.711789477	702781.285043472	230011.65615	186350.810000001	177711.29752381	156146.469681819
303	M267T3668	1.05450298115782	-0.206935497200843	0.840237245617654	267.157331441275	267.127029207059	267.200012207031	3667.98195402187	3665.73957416898	3670.87122120068	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=266.01&mass_max=266.31	1463921.08	1238442.42909091	1151405.91709091	603390.134363638	536560.993043474	564338.971304343	1364214.696	1615383.64072728	1009688.32831818	728041.893818184	651345.859043473	492315.920545456
304	M424T3420	1.16860074523566	0.205342326725141	0.841475329814303	424.200012207031	424.200012207031	424.200012207031	3419.55542139939	3392.79599364246	3449.8177581961	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=423.05&mass_max=423.35	18598.9634101918	24120.2105481602	34640.5572722167	961030.380333325	1348980.00208694	586789.618785714	19517.4688748187	3277.01818781927	35319.0355199613	105094.556009432	1547095.93753846	834756.599791671
305	M334T2523	1.12526833120833	-0.204679824775153	0.841944936516819	334.031582248446	334.017031801847	334.073264986825	2523.27590898528	2506.85665492636	2545.73961910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=332.88&mass_max=333.18	0	0	208246.33155	345968.5578125	259924.865409088	49142.1673749995	0	0	268288.087357143	203024.939478262	396380.463810809	103730.317249999
306	M554T3340	1.05509656477443	-0.200781803370917	0.844917147652523	554.196046698264	554.160764134657	554.200012207031	3339.83622398026	3339.24265656522	3341.13888284615	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=553.05&mass_max=553.35	368484.072315789	179445.11118579	241998.581018804	178427.24816239	115256.405746272	131910.580978802	394694.056000001	239440.077263161	218758.889055555	175216.890095102	128286.471834033	126096.701735112
307	M461T3905	1.06456760152957	-0.196796774381395	0.847978428347261	461.200012207031	461.196132457531	461.232002451118	3905.0465598137	3895.82149727393	3912.009179405	7	3	4	http://metlin.scripps.edu/metabo_list.php?mass_min=460.05&mass_max=460.35	88128.1797322681	379994.197439998	391032.229806453	243735.156666669	160258.467259259	151411.908740468	122191.667457154	206415.550528938	515938.210666667	236766.576714288	149290.044999999	275292.844714287
308	M530T3354	1.04629000471876	-0.19564512109741	0.848974047471879	530.200012207031	530.188510787718	530.200012207031	3354.26653550838	3351.8906426072	3356.76745822703	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=529.05&mass_max=529.35	20771850.8251429	17944520.216381	15174656.6112	9541865.21600001	9300900.10819048	9471327.79199999	21616404.1454546	22168870.6589091	14164274.8128	9985522.95619049	9767005.52533334	8308318.09852629
309	M390T3354	1.03451984136591	-0.194719647013061	0.849587036718589	390.187964545076	390.158029187374	390.200012207031	3354.26653550838	3350.63507924902	3356.10950494267	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=389.04&mass_max=389.34	348186.255238096	335515.299863633	282058.76325	188020.91775	181618.983619048	216997.53195	345712.06552381	389364.847238096	279306.0162	203101.084952381	194945.8215	193556.440380953
310	M507T3394	1.05114946145713	-0.193614114396004	0.850647824942248	507.200012207031	507.167621926956	507.200012207031	3394.48427432493	3391.32484932257	3402.6633599612	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=506.05&mass_max=506.35	1492306.70766667	1282636.74545455	1250595.3636	721120.280333337	640276.426962962	599263.949107142	1603957.09500001	1717794.26618182	1075706.01295238	748842.650347829	699999.471346151	446090.856521735
311	M399T2800	1.07412034777835	-0.191988547181476	0.851593784724898	399.105343249777	399.096295388975	399.137378374644	2799.58015472176	2798.75455167442	2803.06790683156	9	3	6	http://metlin.scripps.edu/metabo_list.php?mass_min=397.96&mass_max=398.26	517279.866555553	130241.200612619	264044.699999998	347198.380000001	116480.420236696	99928.4203719203	541969.995055553	103373.511499999	287810.497722226	341704.692947368	178355.78655	131298.838888888
312	M480T3321	1.03331220589237	-0.189537774381677	0.853542492385806	480.166851407847	480.100006103516	480.200012207031	3320.7665587909	3319.01752644189	3354.45717625171	13	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=479.02&mass_max=479.32	42230618.1982608	40615554.4820871	34709483.6869562	24831778.5933914	24423707.2465455	22059398.9585455	43470430.4373333	45089228.949333	35235910.0215649	24908899.6507827	25487175.2378182	20970591.2232728
313	M529T3293	1.05665701201235	-0.188388175916826	0.854359877586629	529.153196036215	529.100036621094	529.200012207031	3292.57822724515	3289.92695052798	3294.26096711485	5	4	1	http://metlin.scripps.edu/metabo_list.php?mass_min=528&mass_max=528.3	279344.473625002	230338.834827047	195320.894266668	109616.047187499	103640.465941346	69897.7473333338	275696.146024994	288468.625000004	171439.566534573	117920.387996604	110780.587133069	79839.2564101956
314	M440T3477	1.03079352346967	-0.187043163894795	0.855370951513543	440.177192482946	440.153492579022	440.200012207031	3476.98526514689	3466.74200205435	3486.93679585622	10	4	6	http://metlin.scripps.edu/metabo_list.php?mass_min=439.03&mass_max=439.33	432281.500961542	476358.757074076	346995.081333335	251426.803396155	257958.53325	261490.723945153	452757.012639998	464760.712730768	369651.740192306	277043.008791668	269703.641440002	254998.71052174
315	M421T2801	1.07820352594442	-0.184465900124359	0.857415659104634	421.084487994849	421.079487915963	421.09727591949	2800.57907445789	2797.99603777328	2801.53420911879	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=419.93&mass_max=420.23	156029.947473684	39688.5385854221	67858.7804352469	58961.6399599841	28667.2940821786	22761.3373486988	140031.228888888	27044.7601815572	92219.3735999999	61164.2886666664	40996.9972857579	41756.4693137218
316	M316T2523	1.10644572250061	-0.183626574726881	0.857976364521839	316	316	316.022981962294	2523.27590898528	2506.85665492636	2545.73961910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=314.85&mass_max=315.15	0	0	719323.36305263	1097369.93169696	795085.550608689	179512.956428569	0	25076.8633043476	883721.247464294	636243.20016667	1163245.11477777	380126.448624996
317	M338T2515	1.10512086478309	-0.183185832781924	0.858353973388821	338	337.995078724898	338	2514.85092302453	2506.85665492636	2545.73961910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=336.85&mass_max=337.15	0	0	795295.0704	868056.232424235	870134.047874994	218742.585857139	0	0	937418.302035713	557510.146416663	1164693.07199999	381922.996874996
318	M249T3668	1.04521347991339	-0.18217577953257	0.85908976745116	249.1239413184	249.104347426324	249.165456327598	3667.95345731524	3665.19389951896	3670.87122120068	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=247.97&mass_max=248.27	1435000.72	1228148.15809091	1193346.69890909	641881.756363638	536808.256173908	574005.707739125	1297985.81963637	1566269.10727273	1076654.09295651	747969.404608699	688496.327199996	485427.603652176
319	M365T3394	1.04145206754503	-0.177037578006548	0.863134316993845	365.17838872013	365.147567365759	365.200012207031	3393.67687668088	3389.75225339014	3395.08670042463	9	4	5	http://metlin.scripps.edu/metabo_list.php?mass_min=364.03&mass_max=364.33	372091.887391306	358191.491227274	358265.56845	208369.265999998	166483.867417179	173448.708679699	381820.099125002	455203.598347828	317859.043047619	218376.887181819	178224.848409091	153217.162527726
320	M439T3456	1.02756006420311	0.176146328275784	0.863695302989358	439.162470670454	439.111196109367	439.195648183194	3456.42329344311	3454.04094682255	3462.78527092627	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=438.01&mass_max=438.31	865853.723428572	875625.286095239	662970.166857144	505118.47133333	516781.091200003	523444.559392857	812861.000000006	839774.953500002	727318.884818184	529271.425565219	474139.061120003	460491.044959998
321	M454T3291	1.05314065943094	-0.172411463194727	0.866583001054581	454.109062401237	454.100006103516	454.183325146932	3291.33051675733	3288.78860554928	3295.20554883619	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=452.96&mass_max=453.26	12268923.9199999	10171632.072421	8239735.84505274	4480131.32631578	3948637.64126315	3703141.2176842	12986144.6399999	11904316.7595789	6945636.2076	5104758.15915788	4460650.86147367	3685764.04210525
322	M551T3714	1.10592525090176	-0.169266129729802	0.869010078203602	551.209197758398	551.200012207031	551.299987792969	3713.57422886908	3704.3762292567	3728.32288130277	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=550.06&mass_max=550.36	111669.032945098	71162.7572731527	272884.297773786	91890.4078888885	1314874.8090909	1227600.424	93718.7220628266	115573.421912954	214853.097263488	579166.279097822	1203399.96690909	1210687.92417392
323	M315T2523	1.09931037166436	-0.168421605069587	0.86961018267	315	315	315	2523.27590898528	2506.69372702953	2545.73961910607	8	4	4	http://metlin.scripps.edu/metabo_list.php?mass_min=313.85&mass_max=314.15	0	0	3525288.07915789	5071743.22448481	3617315.62226084	723199.46646154	0	100434.214695651	4208773.83348152	2914424.79026088	5453768.79111109	1544977.30346665
324	M535T3590	1.06034666101557	0.162354933050231	0.874275436044562	535.200012207031	535.19142427129	535.211751929248	3590.18891556479	3588.38422878118	3594.98549709732	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=534.05&mass_max=534.35	866274.449999991	663227.37495	594251.20442106	272570.886095238	210969.34455	216769.379047619	704656.2963	882645.884549999	435525.585	280536.0669	251104.05225	108871.136937501
325	M371T3642	1.05783305045624	-0.160317087866799	0.875823928913917	371.19463030281	371.179119544137	371.200012207031	3641.95818084938	3639.96151369186	3646.54028793856	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=370.04&mass_max=370.34	501808.198421059	378297.504	196485.034777777	145585.66551124	124764.633705826	140233.732007891	529104.586777775	342909.702421057	252917.710096789	118408.567944052	141812.670886319	188029.3837173
326	M520T3278	1.01559937519578	0.159692758866785	0.876345489624485	520.200012207031	520.181218371004	520.200012207031	3278.11672446923	3261.73537223129	3296.75840261114	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=519.05&mass_max=519.35	747573.961111108	719630.820000003	752952.51705263	527972.553473683	544415.634285715	617681.07015	625703.516631577	764567.27715	748703.378999999	659716.08273684	448861.827681819	602614.283157893
327	M339T3321	1.02047968353434	-0.158205784616513	0.877556584145391	339.187782065975	339.172499248922	339.200012207031	3320.96866575536	3319.79666153333	3323.41925556422	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=338.04&mass_max=338.34	3474207.11095652	3533684.34573914	3243829.35860867	2482697.10469566	2321804.12254546	2311412.82436364	3467091.654	3924276.99699997	3301294.56208693	2476099.24800001	2415701.39527273	2138854.67636364
328	M496T3350	1.02009602629711	-0.156427834919888	0.878907826893355	496.200012207031	496.200012207031	496.200012207031	3349.83271688768	3328.36554941714	3373.30177833909	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=495.05&mass_max=495.35	10456652.8067368	11334525.6825263	11392015.5890526	9642980.33178945	7713099.75663168	5670430.29473683	11675659.1696842	11292259.584	10633729.7313684	8746891.46863156	7456648.72079999	7534107.48599999
329	M366T3847	1.02899236041104	-0.155932636147561	0.87919554813502	366.204760696495	366.170583642172	366.264443036014	3847.04916390423	3843.35187603288	3859.89586508471	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=365.05&mass_max=365.35	428862.871684209	545334.079578946	416711.84172222	278174.089578947	281201.17065	231209.970000001	544398.788833331	466799.453611109	386455.205833332	318069.292842109	279764.54655	249253.396499999
330	M497T3350	1.01970108291256	-0.155502771854769	0.879564578606682	497.200012207031	497.200012207031	497.200012207031	3349.83271688768	3328.36554941714	3373.30177833909	12	6	6	http://metlin.scripps.edu/metabo_list.php?mass_min=496.05&mass_max=496.35	2875709.72547368	3042307.76252631	3068949.42652631	2682532.62231578	2123570.98105266	1572471.63536842	3225456.68294736	3105744.46905262	2885737.90821052	2335777.84421052	2071029.7908	2044513.278
331	M219T2524	1.04019237289123	-0.155429721977882	0.879675116800642	219.084775924695	219.048769147665	219.100006103516	2523.84931311955	2520.94165492636	2525.30921850219	9	4	5	http://metlin.scripps.edu/metabo_list.php?mass_min=217.93&mass_max=218.23	235544.923263161	173623.37775	82364.5910555552	76204.8105882361	185792.42895	174458.76768421	244584.47055	161184.045	72029.3783124993	75464.7509999997	238194.379157894	173829.95115
